FROM,TO,TRIPS
Southeast_Hillsborough,Tampa_Intl_Airport_Anderson_Rd,9328.89818324801
Southeast_Hillsborough,USF_Hospitals_Busch_Gardens,9791.14762713015
Southeast_Hillsborough,West_Brandon_S_Falkenburg_Corrido,131227.260823053
Southeast_Hillsborough,Westshore_Rocky_Point,10073.4677816574
Southwest_Hillsborough,,0
Southwest_Hillsborough,CZ1,4980.08085317025
Southwest_Hillsborough,CZ2,2141.84707117081
Southwest_Hillsborough,CZ3,1008.76086091995
Southwest_Hillsborough,CZ4,3450.75860486366
Southwest_Hillsborough,Citrus_Park,878.681389331818
Southwest_Hillsborough,Downtown,65785.115252096
Southwest_Hillsborough,East_Town,8089.02874935814
Southwest_Hillsborough,Harney_Corridor_Tampa_Ex_Airpor,3740.4522819519
Southwest_Hillsborough,Hernando_Citrus,3579.18653992191
Southwest_Hillsborough,Hidden_River_Telecom_Park,1239.25989341736
Southwest_Hillsborough,MacDill_AFB_Port_Tampa,21730.5090312958
Southwest_Hillsborough,Manatee_Spur,0
Southwest_Hillsborough,Northeast_Hillsborough,12561.4436242688
Southwest_Hillsborough,Northwest_Hillsborough,41172.6838164495
Southwest_Hillsborough,Pasco,5029.8886793328
Southwest_Hillsborough,Pinellas,53413.9119098533
Southwest_Hillsborough,Plant_City_Area,655.277127742767
Southwest_Hillsborough,Port_of_Tampa_50th_St_Corridor,4033.29226589203
Southwest_Hillsborough,Southeast_Hillsborough,17164.4539565675
Southwest_Hillsborough,Southwest_Hillsborough,488129.791908259
Southwest_Hillsborough,Tampa_Central,93072.1654462636
Southwest_Hillsborough,Tampa_Intl_Airport_Anderson_Rd,14978.7013090407
Southwest_Hillsborough,USF_Hospitals_Busch_Gardens,5240.57546877861
Southwest_Hillsborough,West_Brandon_S_Falkenburg_Corrido,6903.96876803041
Southwest_Hillsborough,Westshore_Rocky_Point,43725.8506168269
Tampa_Central,,0
Tampa_Central,CZ1,21340.2264156977
Tampa_Central,CZ2,7618.47457645612
Tampa_Central,CZ3,4157.85188977979
Tampa_Central,CZ4,17486.3852527374
Tampa_Central,Citrus_Park,7229.80561971664
Tampa_Central,Downtown,140265.177847681
Tampa_Central,East_Town,85045.1624232095
Tampa_Central,Harney_Corridor_Tampa_Ex_Airpor,99151.6785224939
Tampa_Central,Hernando_Citrus,17215.2643445726
Tampa_Central,Hidden_River_Telecom_Park,16254.6398262745
Tampa_Central,MacDill_AFB_Port_Tampa,3455.28526425362
Tampa_Central,Manatee_Spur,0
Tampa_Central,Northeast_Hillsborough,128352.14504687
Tampa_Central,Northwest_Hillsborough,334635.711368877
Tampa_Central,Pasco,40733.254605571
Tampa_Central,Pinellas,160997.083452856
Tampa_Central,Plant_City_Area,3434.8205781877
Tampa_Central,Port_of_Tampa_50th_St_Corridor,13090.6355105583
Tampa_Central,Southeast_Hillsborough,71867.0910947929
Tampa_Central,Southwest_Hillsborough,89859.3708772253
Tampa_Central,Tampa_Central,2445636.13956663
Tampa_Central,Tampa_Intl_Airport_Anderson_Rd,91126.7272381248
Tampa_Central,USF_Hospitals_Busch_Gardens,203936.077800507
Tampa_Central,West_Brandon_S_Falkenburg_Corrido,40610.420580923
Tampa_Central,Westshore_Rocky_Point,88800.290292965
Tampa_Intl_Airport_Anderson_Rd,,0
Tampa_Intl_Airport_Anderson_Rd,CZ1,3063.52318091923
Tampa_Intl_Airport_Anderson_Rd,CZ2,1677.94919840503
Tampa_Intl_Airport_Anderson_Rd,CZ3,417.289988040924
Tampa_Intl_Airport_Anderson_Rd,CZ4,3864.77385830879
Tampa_Intl_Airport_Anderson_Rd,Citrus_Park,2783.82015954866
Tampa_Intl_Airport_Anderson_Rd,Downtown,7534.75947141647
Tampa_Intl_Airport_Anderson_Rd,East_Town,5208.35265111923
Tampa_Intl_Airport_Anderson_Rd,Harney_Corridor_Tampa_Ex_Airpor,2883.70698451996
Tampa_Intl_Airport_Anderson_Rd,Hernando_Citrus,4184.17258673115
Tampa_Intl_Airport_Anderson_Rd,Hidden_River_Telecom_Park,610.369344234467
Tampa_Intl_Airport_Anderson_Rd,MacDill_AFB_Port_Tampa,669.580977076432
Tampa_Intl_Airport_Anderson_Rd,Manatee_Spur,0
Tampa_Intl_Airport_Anderson_Rd,Northeast_Hillsborough,12221.7746269089
Tampa_Intl_Airport_Anderson_Rd,Northwest_Hillsborough,161344.081360577
Tampa_Intl_Airport_Anderson_Rd,Pasco,11581.2071774397
Tampa_Intl_Airport_Anderson_Rd,Pinellas,57216.3713400483
Tampa_Intl_Airport_Anderson_Rd,Plant_City_Area,548.423632621765
Tampa_Intl_Airport_Anderson_Rd,Port_of_Tampa_50th_St_Corridor,772.524987220764
Tampa_Intl_Airport_Anderson_Rd,Southeast_Hillsborough,9836.61257576768
Tampa_Intl_Airport_Anderson_Rd,Southwest_Hillsborough,14987.3847999345
Tampa_Intl_Airport_Anderson_Rd,Tampa_Central,97055.6895167546
Tampa_Intl_Airport_Anderson_Rd,Tampa_Intl_Airport_Anderson_Rd,140126.808351254
Tampa_Intl_Airport_Anderson_Rd,USF_Hospitals_Busch_Gardens,4069.1264062972
Tampa_Intl_Airport_Anderson_Rd,West_Brandon_S_Falkenburg_Corrido,4503.83457146725
Tampa_Intl_Airport_Anderson_Rd,Westshore_Rocky_Point,23347.1536234355
USF_Hospitals_Busch_Gardens,,0
USF_Hospitals_Busch_Gardens,CZ1,4706.46547269821
USF_Hospitals_Busch_Gardens,CZ2,1738.82199620595
USF_Hospitals_Busch_Gardens,CZ3,657.007764458656
USF_Hospitals_Busch_Gardens,CZ4,3405.53690780327
USF_Hospitals_Busch_Gardens,Citrus_Park,780.916039408418
USF_Hospitals_Busch_Gardens,Downtown,8594.50492725894
USF_Hospitals_Busch_Gardens,East_Town,4744.62086001434
USF_Hospitals_Busch_Gardens,Harney_Corridor_Tampa_Ex_Airpor,7863.84072971344
USF_Hospitals_Busch_Gardens,Hernando_Citrus,4743.72607634589
USF_Hospitals_Busch_Gardens,Hidden_River_Telecom_Park,3934.14682912827
USF_Hospitals_Busch_Gardens,MacDill_AFB_Port_Tampa,276.036899328232
USF_Hospitals_Busch_Gardens,Manatee_Spur,0
USF_Hospitals_Busch_Gardens,Northeast_Hillsborough,24141.688698675
USF_Hospitals_Busch_Gardens,Northwest_Hillsborough,32250.9781921385
USF_Hospitals_Busch_Gardens,Pasco,13682.3565048389
USF_Hospitals_Busch_Gardens,Pinellas,35812.7966723617
USF_Hospitals_Busch_Gardens,Plant_City_Area,383.048742771149
USF_Hospitals_Busch_Gardens,Port_of_Tampa_50th_St_Corridor,502.680577754974
USF_Hospitals_Busch_Gardens,Southeast_Hillsborough,11201.0279103033
USF_Hospitals_Busch_Gardens,Southwest_Hillsborough,5585.73556843028
USF_Hospitals_Busch_Gardens,Tampa_Central,210188.291869966
USF_Hospitals_Busch_Gardens,Tampa_Intl_Airport_Anderson_Rd,3837.98235666752
USF_Hospitals_Busch_Gardens,USF_Hospitals_Busch_Gardens,285714.550440788
USF_Hospitals_Busch_Gardens,West_Brandon_S_Falkenburg_Corrido,3607.8127207756
USF_Hospitals_Busch_Gardens,Westshore_Rocky_Point,4077.41809606552
West_Brandon_S_Falkenburg_Corrido,,0
West_Brandon_S_Falkenburg_Corrido,CZ1,20396.8110296726
West_Brandon_S_Falkenburg_Corrido,CZ2,9217.80489873886
West_Brandon_S_Falkenburg_Corrido,CZ3,4252.10187149048
West_Brandon_S_Falkenburg_Corrido,CZ4,15716.0400535688
West_Brandon_S_Falkenburg_Corrido,Citrus_Park,175.294110655785
West_Brandon_S_Falkenburg_Corrido,Downtown,10875.4999643229
West_Brandon_S_Falkenburg_Corrido,East_Town,24980.0177172091
West_Brandon_S_Falkenburg_Corrido,Harney_Corridor_Tampa_Ex_Airpor,5211.95680999756
West_Brandon_S_Falkenburg_Corrido,Hernando_Citrus,5341.66214437224
West_Brandon_S_Falkenburg_Corrido,Hidden_River_Telecom_Park,731.521614074707
West_Brandon_S_Falkenburg_Corrido,MacDill_AFB_Port_Tampa,941.902607917786
West_Brandon_S_Falkenburg_Corrido,Manatee_Spur,0
West_Brandon_S_Falkenburg_Corrido,Northeast_Hillsborough,49721.8950819539
West_Brandon_S_Falkenburg_Corrido,Northwest_Hillsborough,9482.82708349172
West_Brandon_S_Falkenburg_Corrido,Pasco,4455.88707503676
West_Brandon_S_Falkenburg_Corrido,Pinellas,16458.292515779
West_Brandon_S_Falkenburg_Corrido,Plant_City_Area,783.822883605957
West_Brandon_S_Falkenburg_Corrido,Port_of_Tampa_50th_St_Corridor,7234.78935909271
West_Brandon_S_Falkenburg_Corrido,Southeast_Hillsborough,132154.436881705
West_Brandon_S_Falkenburg_Corrido,Southwest_Hillsborough,7247.09276784118
West_Brandon_S_Falkenburg_Corrido,Tampa_Central,40203.3673398371
West_Brandon_S_Falkenburg_Corrido,Tampa_Intl_Airport_Anderson_Rd,4192.69784439728
West_Brandon_S_Falkenburg_Corrido,USF_Hospitals_Busch_Gardens,3291.68556523323
West_Brandon_S_Falkenburg_Corrido,West_Brandon_S_Falkenburg_Corrido,144613.624473572
West_Brandon_S_Falkenburg_Corrido,Westshore_Rocky_Point,3876.71465211967
Westshore_Rocky_Point,,0
Westshore_Rocky_Point,CZ1,3776.85539730731
Westshore_Rocky_Point,CZ2,1378.58909988403
Westshore_Rocky_Point,CZ3,715.72550714016
Westshore_Rocky_Point,CZ4,2624.41089892387
Westshore_Rocky_Point,Citrus_Park,1119.33877468109
Westshore_Rocky_Point,Downtown,20133.0230825422
Westshore_Rocky_Point,East_Town,4826.22887620423
Westshore_Rocky_Point,Harney_Corridor_Tampa_Ex_Airpor,2591.27579259872
Westshore_Rocky_Point,Hernando_Citrus,4100.52159906458
Westshore_Rocky_Point,Hidden_River_Telecom_Park,631.332142829895
Westshore_Rocky_Point,MacDill_AFB_Port_Tampa,2329.01163262734
Westshore_Rocky_Point,Manatee_Spur,0
Westshore_Rocky_Point,Northeast_Hillsborough,9897.60304869898
Westshore_Rocky_Point,Northwest_Hillsborough,66706.858150569
Westshore_Rocky_Point,Pasco,6930.85687519051
Westshore_Rocky_Point,Pinellas,56259.2084072148
Westshore_Rocky_Point,Plant_City_Area,369.735404014587
Westshore_Rocky_Point,Port_of_Tampa_50th_St_Corridor,919.149875164032
Westshore_Rocky_Point,Southeast_Hillsborough,10967.6857052876
Westshore_Rocky_Point,Southwest_Hillsborough,44460.6286851324
Westshore_Rocky_Point,Tampa_Central,92171.6488089479
Westshore_Rocky_Point,Tampa_Intl_Airport_Anderson_Rd,25291.2854175568
Westshore_Rocky_Point,USF_Hospitals_Busch_Gardens,4045.7423164543
Westshore_Rocky_Point,West_Brandon_S_Falkenburg_Corrido,4184.8925511837
Westshore_Rocky_Point,Westshore_Rocky_Point,133666.697730111
